1;"Сорта репчатого лука разделяются: 1) на зимние или рыночные, отличающиеся острым вкусом и выращиваемые для пользования на второй или третий год культуры; к числу их принадлежит « обыкновенный русский лук» с различными его видоизменениями, носящими название по месту возделывания: Рязанский ( Зарайский, Скопинский), Пензенский, Ростовский ( Ярославский) и др. [П. И. Каменоградский. Парники и ранняя выгонка овощей, рассады и земляники (1906)] [омонимия не снята]"
1;Посев и выведение рассады производится как у репчатого лука, но семян берут на парник больше, около 1½ фунтов на 16― 18 рам, т. е. около 3 лотов на раму. [П. И. Каменоградский. Парники и ранняя выгонка овощей, рассады и земляники (1906)] [омонимия не снята]
1;Ладят сани, грузят их запасами печеного хлеба и сухарей, крупой да горохом, гуленой47 да сушеными грибами с репчатым луком. [П. И. Мельников-Печерский. В лесах. Книга первая (1871-1874)] [омонимия не снята]
1;Петряйка выложил остальную похлебку, а когда лесники и это очистили, поставил им чашки с горохом, накрошил туда репчатого луку и полил вдоволь льняным маслом. [П. И. Мельников-Печерский. В лесах. Книга первая (1871-1874)] [омонимия не снята]
1;"Приедет домой, привезет сотни три- четыре ― вырубит под избой продольное окно, подопрет висячий ставень шестом и развесит в лавочке пучков десяток лычных и пеньковых веревок, обротей, недоуздков да три венка репчатого лука; поставит бочку дегтя, другую меда ― они и по пословице вместе живут, десяток ременных кнутов, тесаных дуг, оглобель, лаптей, пряников, тесемок и несколько вязанок барашек. [В. И. Даль. Петербургский дворник (1844)] [омонимия не снята]"
1;Кирилл думал, что ресторан окажется армянской дыренью в полуподвале, пропахшем маринованным луком бастурмы, но во дворе стандартной высотки он увидел двухэтажный хай- тековский пристрой с крытой верандой на втором этаже. [Алексей Иванов (Алексей Маврин). Псоглавцы. Гл. 1-20 (2011)] [омонимия не снята]
1;По правде сказать, эти магазины не выделялись красотой убранства и разнообразием товаров: в небольшой комнате за стойкой стоял кто-нибудь из хозяйской семьи и торговал маринованным луком, батарейками, модными журналами и средством от плесени. [Марина Бонч-Осмоловская. День из жизни старика на Бёркендейл, 42 // «Звезда», 2002] [омонимия не снята]
1;Настоящие гурманы вообще пьют « мартини» с маринованным луком, а его попросту нет, так что перебьешься, ― сказал он. [Елизавета Козырева. Дамская охота (2001)] [омонимия не снята]
1;400 г грибов, 1/ 2 стакана сметаны, 40 г зеленого или маринованного лука, укроп. [Что у нас на обед (2000)] [омонимия не снята]
1;промыть в холодной кипяченой воде, нарезать ломтиками или дольками, заправить охлажденной сметаной, положить в салатницу, посыпать зеленым или маринованным луком и укропом. [Что у нас на обед (2000)] [омонимия не снята]
1;Виктор глубоко и вольно вздохнул, вдохнул ресторанный воздух и ощутил прекрасные запахи табачного дыма, маринованного лука, подгоревшего масла и жаренного мяса. [Аркадий Стругацкий, Борис Стругацкий. Гадкие лебеди (1967)] [омонимия не снята]
1;Поэтому он среди нас, как вареный лук в супе: одинок, но необходим. [Александр Володарский. ЖЗЛ (Жизнеописание занимательных личностей) // «Сибирские огни», 2012] [омонимия не снята]
1;Вплоть до того, был ли хомячок у троюродного племянника евойного дедушки и любили ли их мамы вареный лук. [Дмитрий Емец. Таня Гроттер и колодец Посейдона (2004)] [омонимия не снята]
1;Кроме того, он был сварен с большим количеством лука, а Валя не любила вареный лук. [Татьяна Тронина. Русалка для интимных встреч (2004)] [омонимия не снята]
1;Мамочка, честное слово, все очень вкусно, но просто я не люблю вареный лук!  [Татьяна Тронина. Русалка для интимных встреч (2004)] [омонимия не снята]
1;"Свинья тут же снова встала в него передними ногами, погрузила по самые глаза свою длинную морду в помои, выдыхала с бульканьем воздух в воду, помои набухали, пузырились, свинья поднимала морду, с которой свисала бледно-зеленая, болтающаяся, как слюна, полоска вареного лука; криво жевала арбузные корки, будто беззубая, мокро чавкала; с шумом, плотоядно, будто это что-то съедобное, вдыхала в себя воздух и опять погружалась в [Светлана Василенко. Хрюша (1997)] [омонимия не снята]"
1;Мы ― галка ― начинаем подлетать к помойным этим воронкам, но видим на обсосуленных зевах сморщенные очистки картофелин, поганые сопли вареного лука, клоки женских волос, подметальный мусор, нитки и лоскутки маскировочных одежд ― клевать нечего. [Асар Эппель. Сидящие во тьме на венских стульях (1993)] [омонимия не снята]
1;Вокруг столько интересного, а тут плавают в тарелке картошки- моркошки да ещё варёный лук. [Л. Г. Матвеева. Продлёнка (1987)] [омонимия не снята]
1;Ну какой нормальный человек станет глотать варёный лук?  [Л. Г. Матвеева. Продлёнка (1987)] [омонимия не снята]
1;из своей тарелки вареную луковицу. Вареный лук ― это кошмар детства, мы все его ненавидели. [Фазиль Искандер. Школьный вальс, или Энергия стыда [Старый дом под кипарисом] // «Знамя», 1987] [омонимия не снята]
1;Савоня топает ногой, стряхивая с протеза прилипшие рыбьи кости и хлопья вареного лука. [Евгений Носов. И уплывают пароходы, и остаются берега (1970)] [омонимия не снята]
1;Народная медицина рекомендует есть вареный лук при простуде. [М. Иоффе. Постигнет ли гевею участь кок-сагыза? // «Химия и жизнь», 1969] [омонимия не снята]
1;Мы сидели на кухне и я мешал тебе резать лук для какого-то салата. [Екатерина Завершнева. Высотка (2012)] [омонимия не снята]
1;Чтобы вызвать на её лице улыбку сквозь слёзы, Иванов заставлял натурщицу резать лук и одновременно смешил её. [Светлана Степанова. Явление Христа Марии Магдалине // «Наука и религия», 2010] [омонимия не снята]
1;Вера резала лук, глаза щипало. [Андрей Волос. Путевка на целину (1954) // «Новый Мир», 2003] [омонимия не снята]
1;Кстати, в детском оздоровительном лагере « Дубрава» Красноармейского района, где Дима этим летом кудесничал шеф-поваром, вся кухня пела и плясала, покуда резала лук… [«Российское» гражданство Галины Колеватовой // «Народное творчество», 2003.12.22] [омонимия не снята]
1;Один резал лук, другой ― морковку, третий чистил картошку, а отец Борис в съехавшей набок косынке на голове ими командовал. [Наталья Коныгина. Семья Бориса и Елены. Счастливый отец отмечает День матери // «Известия», 2002.11.22] [омонимия не снята]
1;Мелко режут лук, морковь соломкой, петрушку, затем пассеруют вместе в течение 15- 20 минут, перед окончанием пассерования в овощи добавляют томат- пюре или мелко нарезанные помидоры и продолжают пассеровать до тех пор, пока жир не окрасится в цвет помидоров. [Что у нас на обед (2000)] [омонимия не снята]
1;И рассказ этот, столь литературный, что, кажется, исходил из черной тарелки репродуктора, под которым она резала лук, был, оказывается, правдой, надышанной коровой сегодня в ночи… [Андрей Битов. Глухая улица (1960-1999)] [омонимия не снята]
1;Прокрадываясь по утрам к Максиму за чайником, я интересовался не столько очертаниями еще одной фигуры под его одеялом, сколько иконой, еще вчера вечером имевшей такой вид, будто на ней много лет подряд резали лук. [Олег Алямов. Фальшак // «Столица», 1997.04.15] [омонимия не снята]
1;Вот почему хозяйка плачет, когда режет лук. [С. В. Рязанцев. В мире запахов и звуков (1997)] [омонимия не снята]
1;Потом они переодевались во все сухое, спали, чистили грибы, картошку, резали лук. [Андрей Дмитриев. Воскобоев и Елизавета (1992)] [омонимия не снята]
1;Девицы режут лук ― плачут и смеются. [Андрей Битов. Заповедник (телемелодрама) (1991)] [омонимия не снята]
1;Она снимала черный платок ― траур по погибшему старшему сыну ( Коля, ее старший, погиб в первую осень войны), ставила самовар, вынимала из печи хлеб, резала лук, ухватом доставала чугунок с картошкой и говорила: « Ну, садитесь, проголодались поди». [Т. В. Доронина. Дневник актрисы (1984)] [омонимия не снята]
1;Александра взяла протянутый нож и начала резать лук. [Валентин Черных. Москва слезам не верит (1980)] [омонимия не снята]
1;Он знал редкостное упорство старухи во всем — например, как резать лук, так или так,  — знал, что никогда ничего нельзя доказать, чужое мнение летит мимо, не достигая слуха, и теперь молчал, онемев и размышляя. [Ю. В. Трифонов. Старик (1978)] [омонимия не снята]
1;Самый уж разнестроевой карапуз ― мальчишка по прозвищу Тугунок, и тот был захвачен трудовым потоком ― старательно резал лук острущим ножом на лопатке весла, выпустив от напряжения белую соплю на губу. [Виктор Астафьев. Царь-рыба (1974)] [омонимия не снята]
1;Хозяин за их отсутствие поставил на стол большой деревянный жбан с пивом, деревянное широкое блюдо с вареной говядиной, холодной, посыпанной мелко резанным луком. [А. П. Чапыгин. Гулящие люди (1937)] [омонимия не снята]
1;"Они хрустят, их необыкновенная горечь и сладость захватывает дыхание, ударяет в нос, но всё равно их гложут, хрупают, хрустят.  "" Сердитый лук"", ― говорят, улыбаясь и плача.  ""Сладкий лук, нигде нет такого лука!"" Но и помидоров таких нигде нет кроме как на Зелёном базаре; они лежат в ящиках, в лотках, на прилавках ― огромные, мягкие, до краёв наполненные тягучей кровью, туго лоснящиеся тропические плоды. [Ю. О. Домбровский. Факультет ненужных вещей, часть 1 (1978)] [омонимия снята]"
1;Как выяснилось, именно местный вокзал остаётся почти единственным местом в России, где всегда продают и покупают знаменитый сладкий лук. [Венедикт Дадыкин. Ай да «репка»! // «Наука и жизнь», 2009] [омонимия не снята]
1;А дети здесь сызмальства хрустят сладким луком чаще, чем яблоками, и, по свидетельству взрослых, редко болеют простудными заболеваниями. [Венедикт Дадыкин. Ай да «репка»! // «Наука и жизнь», 2009] [омонимия не снята]
1;Из еды ― рукола с креветками, сладким луком и пармезаном, пенетте с лангустинами и прочие блюда высокой итальянской кухни. [Ева Розен, Елена Борисова. Il Mulino // «Карьера», 2003.11.01] [омонимия не снята]
1;А рядом, в миске, крошево помидоров, огурцов, болгарского перца, сладкого лука- « каба». [Борис Екимов. На хуторе // «Новый Мир», 2002] [омонимия не снята]
1;Для приготовления салата необходимы следующие продукты: капуста свежая, перец красный сладкий, лук репчатый, масло подсолнечное, соль, уксус, лавровый лист, перец душистый и гвоздика. [Т. А. Гаврилова, Т. М. Воробьева. Домашнее консервирование (1999)] [омонимия не снята]
1;Самса ― это огромный эклер, набитый сладким мясом, сладким луком, горным луком и так далее. [Анатолий Найман. Славный конец бесславных поколений (1994)] [омонимия не снята]
1;На рынке покупаю крупные ярко- красные помидоры и маленькие, хрустящие на зубах свежепросольные огурчики особого, пряного, ялтинского посола, а также синий сладкий лук, пучок петрушки, нежную янтарно- желтую черешню, не менее нежные, покрытые светлым пушком абрикосы и сочные, полупрозрачные сливы. [Геннадий Алексеев. Зеленые берега (1983-1984)] [омонимия не снята]
1;"2) сладкие луки― с крупными сочными нежными луковицами; напр. [П. И. Каменоградский. Парники и ранняя выгонка овощей, рассады и земляники (1906)] [омонимия не снята]"
1;Наступает относительная тишь, разрываемая хохотом над ажитированными собаками, выкриками молодой бабенки насчет сладкого луку, протяжным пением грациозного мальчишки- точильщика и унылым речитативом, сообщавшим столичному люду, что в каком-то далеком захолустье « обвалимшись кумпал в приделе Николая- чудотворца». [А. И. Левитов. Петербургский случай (1869)] [омонимия не снята]
1;Взять 1 1/ 2 фунта говядины 1-го сорта от жирной филеи, наскоблить ножом, положить мелко изрубленного и выжатого сырого луку, простого просеянного перца, соли, сделать из этого фарша пельмени, как сказано в N 1374. [Елена Молоховец. Подарок молодым хозяйкам, или средство к уменьшению расходов в домашнем хозяйстве / Колдуны, пельмени, вареники и т. д. (1875-1900)] [омонимия снята]
1;Но оно ведь сырое, Лука?!  [Дина Рубина. Белая голубка Кордовы (2008-2009)] [омонимия не снята]
1;Наша пицца больше похожа на тонкий пирог, начинку которого составляют колбаса, сыр, лук, помидоры и другие овощи сразу. [Ольга Панфилова. Америка от А до Я // «Богатей» (Саратов), 2003.03.27] [омонимия не снята]
1;Маринад приготовить так: винный уксус развести водой ( 1: 1), добавив сырой лук, отварную морковь, лавровый лист, душистый перец, корицу и сахар, прокипятить. [Что у нас на обед (2000)] [омонимия не снята]
1;Я спрыгнул со спинки кресла вниз на сиденье, обнюхал эту колбаску и… несмотря на то, что она была с обоих концов запакована металлическими скобками, я все-таки почувствовал, что к фаршу там явно примешан и сырой лук, с которым у меня с детства натянутые отношения. [Владимир Кунин. Кыся (1998-2000)] [омонимия не снята]
1;На нижний слой теста кладут целую разделанную рыбу или крупные куски рыбы, на них укладывают ломтики сырого лука, иногда еще и тонкие ломтики картофеля, закрывают тестом и выпекают. [Н. Карцева, Н. Ковалев. «Вот такие пироги...» // «Наука и жизнь», 1979] [омонимия не снята]
1;есть вареный лук при простуде… Сырой лук ― профилактическое средство против цинги и, говорят, даже предохраняет от вирусного гриппа… [М. Иоффе. Постигнет ли гевею участь кок-сагыза? // «Химия и жизнь», 1969] [омонимия не снята]
1;Вместо лагерной баланды, меня, при помощи добрых людей, к которым обратились наши врачи, подкармливали совсем не диэтными продуктами: сырым луком, чесноком, крестьянскими черными сухарями, наконец, салатом из черной фасоли с тыквенным маслом и уксусом. [А. И. Делианич. Вольфсберг-373 (1945-1960)] [омонимия не снята]
1;На сыром луке до 3- х дней, на вареном ― до недели. [В. Н. Золотницкий. Азиатская холера (1919)] [омонимия не снята]
1;"Я расположился под тенью группы старых тамариксов, растущих вокруг крошечной мечети над земляными могильными склепами; хаги- Юсэф приготовил мне завтрак из холодных, круто сваренных яиц, черного кофе и сырого лука, но для наших утомленных ослов никак нельзя было достать немного берсима: все поля кругом были им засеяны, но так как они принадлежат Мехмету- Али, то не смотря на мою настоятельную просьбу, не решались [А. А. Рафалович. Путешествие по Нижнему Египту и внутренним областям Дельты (1850)] [омонимия не снята]"
1;"Они очень редко едят мясо; сухари, сыр, лук, оливки, и масло из оных составляют почти единственную их пищу. [неизвестный. Отрывки, содержащие некоторые любопытные подробности о Турции и Египте // «Вестник Европы», 1804] [омонимия не снята]"
2;Не напелись пацаны, ― улыбнулся Леон и сам же не выдержал искушения, страстного требовательного зова, и когда лодки поравнялись, вежливо расступаясь, чтобы не столкнуться, послал высокий и сильный свой, как тетива натянутого лука, голос поверх дружных полудетских голосов:  [Дина Рубина. Русская канарейка. Блудный сын (2014)] [омонимия не снята]
2;Помню те монетки с рельефными изображениями ― на одной натянутый лук со стрелой, направленной на восток, на другой ― грифон. [Михаил Шишкин. Письмовник (2009) // «Знамя», 2010] [омонимия не снята]
2;Всего лишь приставил к виску натянутый лук :)   [Переписка в icq между agd-ardin и Герда (2008.03.09)] [омонимия не снята]
2;Снаружи оно оформляется как арка, похожая на подкову или натянутый лук. [В. В. Овчинников. Своими глазами (2006)] [омонимия не снята]
2;На вокзале через громкоговорители без конца объявляли, что жизнь ― это натянутый лук, а смерть ― это полет пущенной стрелы. [Михаил Шишкин. Венерин волос (2004) // «Знамя», 2005] [омонимия не снята]
2;Снаружи оно оформляется, как арка, похожая на подкову или натянутый лук. [В. В. Овчинников. Калейдоскоп жизни (2003)] [омонимия не снята]
2;Как показала группа Берджесса, в тот момент, когда центральная часть молекулы динеина соединяется с « энергетической» молекулой АТФ, происходит нечто вроде натягивания лука — центр динеиновой молекулы выходит вперед, а угол между ее концами уменьшается ( как сближаются концы натянутого лука). [Рафаил Нудельман. Гонки «Формула-1» в живой клетке // «Знание ― сила», 2003] [омонимия не снята]
2;Гибкая, напряженная: вся как натянутый лук. [Из французской прессы // «Театральная жизнь», 2003.07.28] [омонимия не снята]
2;Он выпятил грудь и стал похожим на натянутый лук. [Екатерина Романова, Николай Романов. Дамы-козыри (2002)] [омонимия не снята]
2;В следующее мгновение его тело сжалось, и он, будто выпущенная из натянутого лука стрела, бросился в темноту. [Елена и Валерий Гордеевы. Не все мы умрем (2002)] [омонимия не снята]
2;Накал конфликта создаeт творческий потенциал ― « дугу напряжения» в человеческой душе, это творческое напряжение движет историей, как натянутый лук, стрелы из которого летят далеко. [Леонид Перловский. Мистика духовного и математика интеллекта // «Звезда», 2001] [омонимия не снята]
2;"Ора усмехнулась; напряжение ее губ, напомнивших мне о натянутом луке, пробудило память о том запахе. [Марина Дяченко, Сергей Дяченко. Магам можно все (2001)] [омонимия не снята]"
2;Плечистые, рослые воины в кольчугах, хохоча, протискивались в проём калитки и не обращали внимания на поднятые копья и натянутые луки дружинников Михаила. [Алексей Иванов. Сердце Пармы (2000)] [омонимия не снята]
2;Застраиваемый по единому плану Косты город сверху должен был восприниматься как натянутый лук со стрелой или как самолет. [Владислав Быков, Ольга Деркач. Книга века (2000)] [омонимия не снята]
2;пионер с натянутым луком (« В цель»). [Семен Лунгин. Виденное наяву (1989-1996)] [омонимия не снята]
2;Его изогнутые, похожие на натянутые луки, упругие обводы словно рассекали мрак. [Алексей Иванов. Корабли и Галактика (1990-1991)] [омонимия не снята]
2;А по ту сторону рва стояли с натянутыми луками самые меткие ордынские воины. [С. М. Голицын. Сказания о земле Московской (1968-1988)] [омонимия не снята]
2;Георгий вскочил с кровати, Ева пыталась удержать его, но удержать было не за что, рука ее скользнула по тугому, натянутому луку его стана и с видом сожаления замерла в воздухе, эта бледная, нежная, длинноперстая рука миллионерши. [Анатолий Ким. Белка (1984)] [омонимия не снята]
2;Все ныне проверено и обдумано, готовы щиты и кольчуги, наточены мечи и копья, натянуты луки, припасены стрелы. [Виталий Губарев. Преданье старины глубокой (1960-1980)] [омонимия не снята]
2;На обложке обнаженный по пояс человек держит в руке натянутый лук и стрелу. [Н. И. Гаген-Торн. Memoria (1936-1979)] [омонимия не снята]
2;Ему казалось, что за стволами деревьев он уже видит чьи-то настороженные глаза, наведенное дуло пистолета, натянутый лук… [А. И. Пантелеев. Ленька Пантелеев (1938-1952)] [омонимия не снята]
2;Это или тунгус, припав на плавучем пне с натянутым луком, подкрадывается к дикой утке, или якут машет двуперым веслом на легкой веточке, спеша вынуть из морды стерлядь ― или вверху бежит всадник на цепком коне по висящей на утесе тропинке ― так что страшно взглянуть на него». [Л. К. Чуковская. Декабристы (1950-1951)] [омонимия не снята]
2;Распутин сразу произвел на меня сильное впечатление как необычайной напряженностью своей личности ( он был точно натянутый лук или пружина), так и острым пониманием души: например, мне он тут же строго задал вопрос: « Что же?  [митрополит Вениамин (Федченков). На рубеже двух эпох (1940-1950)] [омонимия не снята]
2;Не помню, писал ли о том, что когда месяц или два тому назад шлепнулся снаряд у Академии, в Институте Этнографии от сотрясения спустил ( т. к. отвалился палец) натянутый лук манекен папуаса, и отравленная стрела, пролетев через зал, врезалась на вершок в доску. [Александр Болдырев. Осадная запись (блокадный дневник) (1941-1948)] [омонимия не снята]
2;Цепь выгнулась назад, точно тетива натянутого лука, и вдруг кинулась вперед, в колыхающиеся волны большевиков. [А. В. Туркул, И. С. Лукаш. Дроздовцы в огне (1937-1948)] [омонимия не снята]
2;Понесутся меткие стрелы молнией, и из облаков, как из туго натянутого лука, полетят в цель, и как из каменометного орудия с яростью посыплются грады, ― восстанет против них дух силы, и как вихрь, развеет их. [митрополит Алексий (Симанский). Статьи. Христианство и война с гитлеризмом // Журнал Московской Патриархии, № 03, 1943] [омонимия не снята]
2;Ее верхняя губа вырезана в чудесной форме туго натянутого лука, и там, где этот рисунок кончается с обеих сторон у щек, там чуть заметные ямочки. [А. И. Куприн. Юнкера (1932)] [омонимия не снята]
2;Но кроткая и милая нотация из уст, так прекрасно вырезанных в форме натянутого лука, заливает все его существо теплом, благодарностью и преданной любовью. [А. И. Куприн. Юнкера (1932)] [омонимия не снята]
2;"Потом, ближе к реке, выступила на алом небе другая группа: у этих не было копий, но по негромкой команде офицера они подняли кверху тонкие длинные шесты, держа их над головами горизонтально; по второй команде перечеркнули их наперерез другими палками, еще тоньше, и отвесными; по третьей команде горизонтальные шесты изогнулись дугою и превратились в натянутые луки со стрелами наготове, и опустились книзу. [Владимир Жаботинский. Самсон Назорей (1916)] [омонимия не снята]"
2;За каждым кустом стояло по охотнику с натянутым луком. [В. М. Дорошевич. Сказки и легенды (1893-1916)] [омонимия не снята]
2;И, взглянув вперед, Хазир увидел воина, который стоял с натянутым луком, готовый спустить дрожащую стрелу с тугой тетивы. [В. М. Дорошевич. Сказки и легенды (1893-1916)] [омонимия не снята]
2;Женечка, выпрямившись во весь рост, сильная и гибкая, как натянутый лук черного дерева, стала посреди комнаты и хотела что-то еще сказать, как дверь тихонько отворилась, и на пороге показалась громадная грузная фигура доктора Арнольди. [М. П. Арцыбашев. У последней черты (1910-1912)] [омонимия не снята]
2;Поистине, тогда весь реализм падает и обращается в конечный идеалистический солипсизм: натянутый лук воли, спускающий стрелу моей любви в чужое я, напрасно окрылил стрелу, и, описав круг, она вонзается в меня самого, пронесясь в пустом пространстве, где нет реальнейшего, чем я сам, я ― тень сна и вовсе не реальность, пока вишу в собственной пустоте, хотя и держу в себе весь мир и всех [Вяч. И. Иванов. Достоевский и роман-трагедия (1911)] [омонимия не снята]
2;Вместе с тем минуло и то напряжение всех чувств, в котором долгое время меня держали наши неопределённые отношения с Ренатою, наши постоянные поиски чего-то, наше неотступное ожидание какого-то события, и я начал ощущать себя так, словно в душе моей спущен наконец давно натянутый лук и стрела вонзилась в намеченную цель. [В. Я. Брюсов. Огненный ангел (1908)] [омонимия не снята]
2;Кент не слушается, Лир снова повторяет угрозу: «Натянут лук ― не стой перед стрелой!»  [Л. И. Шестов. Шекспир и его критик Брандес (1898)] [омонимия не снята]
2;Тощий живот его, втягиваясь внутрь, подался назад, а гибкая спина круто нагнулась вперед, будто натянутый лук, который тотчас выпрямится, как только слетит с него оперенная стрела. [Ф. И. Буслаев. Мои воспоминания (1897)] [омонимия не снята]
2;Когда неволя вставала к воде ребром, напором воды гнуло ее, как туго натянутый лук, а конец постоянно вырывался кверху, так что Кравченке приходилось сильно балансировать на нем, как на брыкающейся лошади. [Д. Н. Мамин-Сибиряк. Бойцы (1883)] [омонимия не снята]
2;Примеры запаса энергии в сфере механических явлений всякому знакомы: чугунная баба, готовая упасть на вгоняемую в землю сваю, натянутый лук, готовый метнуть стрелу, ― все это вполне понятные случаи запаса энергии в виде напряжения. [К. А. Тимирязев. Жизнь растения (1878)] [омонимия не снята]
2;"Мертвых относят в выкопанную могилу, ставят труп на середине, с натянутым луком в руках, опоясанный мечом, с копьем под мышкою, как будто живой; но могилу не засыпают. [Иакинф (Бичурин). Собрание сведений о народах, обитавших в Средней Азии в древние времена (1851)] [омонимия не снята]"
2;Против него гордо выезжал на борзом коне рыцарь, устремив на противника стрелу по натянутому луку. [И. И. Лажечников. Последний Новик (1833)] [омонимия не снята]
2;Сей жертвенник украшен был различными цветами, и на поверхности его лежал туго натянутый лук и две стрелы. [М. Д. Чулков. Пересмешник, или Славенские сказки (1766-1768)] [омонимия не снята]
2;"А всего смѣшнѣе то, когда они Воспу или демона Воспы надѣются напряженными самострѣльными луками устрашить, или и вредъ ему учинить; равномѣрно какъ они натянутые луки на лосей и на другихъ большихъ звѣрей выставливаютъ, съ которыхъ когда звѣрь привязанную къ нимъ нить тронетъ, стрѣлы спрыгиваютъ, и звѣря въ бокъ уязвляютъ. [О воспѣ и о прививаніи оной // Ежемѣсячныя сочиненія къ пользѣ и увеселенію служащія. Генварь ― Іюнь, 1755 года, 1755] [омонимия не снята]"
2;"Некоторые древние сказания, приличные и полезные, пропусчены, яко Амазиса, кор[оля] египетского, когда его подлородием поносили, то он, взяв свой золотой уриник, зделал идола, которому люди честь, яко богу, отдавать стали; оным пременением он, благоразумно свое подлородие истолковав, молву в народе пресек; и паки, как его порицали, что до обеда прилежно неправедливо судит, а после обеда в разкошностях токмо забавляется, оное премудро натянутым луком [В. Н. Татищев. Письмо И. Д. Шумахеру (1747)] [омонимия не снята]"
2;Стреляли птиц из самодельных луков. [И. Грекова. Фазан (1984)] [омонимия снята]
2;Я бы сидел на старой фотографии Черного с самодельным луком или рогаткой, торчавшей из кармана, гордился амулетом от полтергейста, выменянным на серию марок, боялся бы каких-нибудь определенных мест в определенное время суток и ходил бы туда на спор. [Мариам Петросян. Дом, в котором... (2009)] [омонимия не снята]
2;Изображая сцены сражения, толкиенисты, колотят друг друга деревянными мечами и стреляют из самодельного лука. [Наш ответ машущим дубинкой // «Приазовский край», 2004.10.07] [омонимия не снята]
2;стрелял я гусей из лука. Самодельный лук был. [Юрий Казаков. Мальчик из снежной ямы (1983)] [омонимия не снята]
2;Может быть, поэтому Славка легко угадывал и другое: куда отскочит брошенный в забор камень, как взлетит под напором ветра воздушный змей, куда ляжет сорвавшийся с дерева лист и попадёт ли в цель стрела, пущенная из самодельного лука. [Владислав Крапивин. Трое с площади Карронад (1979)] [омонимия не снята]
2;Птицы дразнили его и улетали, едва только он успевал прицелиться в них из самодельного лука. [Юрий Рытхэу. В долине Маленьких Зайчиков (1962)] [омонимия не снята]
2;Но и как изогнутый лук ― для выпуска каленых метких стрел. [Борис Евсеев. Евстигней // «Октябрь», 2010] [омонимия не снята]
2;Круглые островерхие хижины, где пасется тощее стадо, и чернокожий бушмен, в струпьях, со слезящимися глазами, с грязной тряпицей в паху, держит на плече сухой изогнутый лук, и в деревянном колчане торчат тяжелые, с орлиными перьями, стрелы. [Александр Проханов. Господин Гексоген (2001)] [омонимия не снята]
2;Я унесу тебя в горы на недоступные ледники любви, как снежный барс уносит искры солнца на изогнутой луком спине!.. [Алексей Иванов. Охота на «Большую Медведицу» (1990-1991)] [омонимия не снята]
2;И точно так же, как и теперь, когда я пишу это, било в берег и изрыгало глубинный свой запах море в темноте, далеко направо, изогнутым луком огибая бухту, светилась жемчужная цепочка фонарей… [Юрий Казаков. Во сне ты горько плакал (1977)] [омонимия не снята]
2;Во второй лодке стройный юноша держал наготове круто изогнутый лук, а старый нубиец стоял на коленях на корме, уперев длинный шест в дно реки. [И. А. Ефремов. На краю Ойкумены (1945-1946)] [омонимия не снята]
2;На том берегу косоглазые варвары подняли изогнутые луки, пустили стаю стрел, раздался нарастающий, как бы волчий вой, ― по крутым сугробам вниз через речку, поднимая снежную пыль, помчались справа и слева полосатые татары с кривыми саблями, синежупанные черкасы с пиками и арканами, в лоб налетели визжащие калмыки, ― триста эстляндских стрелков Ливена и сам подполковник были порублены, поколоты, раздеты до исподнего. [А. Н. Толстой. Петр Первый. Книга вторая (1933)] [омонимия не снята]
2;Кончив метание диска, взяла она от бледной черноокой Мирры изогнутый лук, колчан и вынула длинную оперенную стрелу. [Д. С. Мережковский. Смерть богов. Юлиан Отступник (1895)] [омонимия не снята]
2;"Гомер подробно рассказывает, как Пандар сначала натянул свой лук, потом, открыв колчан, вытащил оттуда крылатую стрелу и приладил к тугой тетиве; после того, дав обет Аполлону, разом потянул вместе с ушками стрелы и тетиву, тетиву привлек до груди, а железцо стрелы до лука; изогнутый лук заскрипел, тетива загудела, и полетела стрела. [Ф. И. Буслаев. Эпическая поэзия (1851)] [омонимия не снята]"
2;И всё же военный и охотничий луки в конце концов были вытеснены огнестрельным оружием. [Борис Руденко. Возвращение Робин Гуда // «Наука и жизнь», 2008] [омонимия не снята]
2;Люди использовали для добывания огня даже охотничий лук: делали на тетиве специальную петельку, в нее вставляли палочку и, вращая лук, сверлили этой палочкой деревяшку. [Ольга Соловьева. Огонь // «Трамвай», 1991] [омонимия не снята]
2;Грозно натянул Орион тетиву охотничьего лука, сотканного из мельчайших звездочек, ― нацелил стрелу прямо в лоб Тельцу, в полнеба раскинувшему звездные рога. [Юрий Коваль. Недопесок (1975)] [омонимия не снята]
2;Тогда из чердачного окошка полезли трое ( Яким признал Степку Бармина и Петрушку Кожевникова), в руках ― охотничьи луки, за поясом ― по запасной стреле, у третьего ― пищаль. [А. Н. Толстой. Петр Первый. Книга вторая (1933)] [омонимия не снята]
2;За спиною у него сильный охотничий лук. [Н. С. Лесков. Некуда (1864)] [омонимия не снята]
